,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
1118,The Suites at One Bonifacio Taguig 3BR Grand Suite for Rent,"Fort Bonifacio, Taguig","375,000",3,3,250,,121.047615,14.5510347
1119,One Serendra Taguig  West Tower 2 Bedroom for RENT!,"Fort Bonifacio, Taguig","190,000",2,2,140,,121.050318,14.540867
1120,1BR Fully Furnished Condo Unit at Two Serendra in Fort Bonifacio Taguig for Rent,"Fort Bonifacio, Taguig","60,000",1,1,64,,121.0537604,14.5488749
1121,Semi furnished 2 bedroom w/ 1 parking for rent Penhurst Parkplace BGC,"Fort Bonifacio, Taguig","65,000",2,2,93,,121.04376133044,14.553623898407
1122,"For Rent: Fully Furnished 2-Bedroom Condo Unit at Icon Plaza in BGC, Taguig City","Fort Bonifacio, Taguig","95,000",2,2,120,,121.050318,14.540867
1123,"2 Bedroom Condo Unit For lease at Uptown Ritz, BGC, Taguig City","Fort Bonifacio, Taguig","80,000",2,2,80,,121.050318,14.540867
1124,1 bedroom East Tower One Serendra for Rent,"Fort Bonifacio, Taguig","80,000",1,1,102,,121.050318,14.540867
1125,"Brand new 2 bedroom condo in Bonifacio Global City, Taguig City","Fort Bonifacio, Taguig","80,000",2,3,80,,121.050318,14.540867
1126,1BR Condo for Rent in South of Market North BGC Taguig City RH7399,"Fort Bonifacio, Taguig","60,000",1,1,84,,121.050318,14.540867
1127,Meranti at Two Serendra 1 bedroom for rent,"Fort Bonifacio, Taguig","60,000",1,1,51,,121.050318,14.540867
1128,Elegant 2BR One Maridien Taguig still negotiable at 95k to 105k/month,"Fort Bonifacio, Taguig",,2,2,93,,121.048118,14.5488356
1129,For Rent One Bedroom @ Central Parkwest BGC Taguig,"Fort Bonifacio, Taguig","35,000",1,1,38,,121.050318,14.540867
1130,1 Bedroom Condo with Parking one Block away from Uptown Mall and Landers,"Fort Bonifacio, Taguig","32,500",1,1,42,,121.050318,14.540867
1131,"For Rent 2-BR Bare Unit at Ivorywood Condominium Acacia Estates Palmira, Taguig","Bambang, Taguig","25,000",2,1,64,,121.06934,14.524033
1132,Red Oak Serendra for lease in front of SM Aura,"Fort Bonifacio, Taguig","40,000",1,1,42,,121.050318,14.540867
1133,2 Bedroom Semi Furnished Unit with Parking at The Florence,"McKinley Hill, Taguig","60,000",2,3,71,,121.0553,14.53712
1134,"grand hyatt, 3bedroom for rent","Fort Bonifacio, Taguig","185,000",3,3,200,,121.050318,14.540867
1135,1 Fully Furnished BR Meranti at Serendra 2,"Fort Bonifacio, Taguig","70,000",1,1,62,,121.050318,14.540867
1136,Studio Unit Fully Furnished For Rent In Avida Cityflex Tower 1,"Fort Bonifacio, Taguig","24,000",1,1,32,,121.050318,14.540867
1137,2BR in One Serendra West Tower Bonifacio Global City for Rent in Taguig,"Fort Bonifacio, Taguig",,2,1,130,,121.0499855,14.546318
1138,1 Bedroom Condo for rent One Uptown Residence BGC Taguig City Fully Furnished,"Fort Bonifacio, Taguig","35,000",1,1,36,,121.050904,14.5572563
1139,"Nice 1 Bedroom, Furnished at Trion Tower for Lease","McKinley Hill, Taguig","40,000",1,1,43,,121.0494,14.54595
1140,Fully Furnished and Interior Designed 1-Bedroom Unit in Park West BGC,"Fort Bonifacio, Taguig","60,000",1,1,38,,121.050318,14.540867
1141,"2BR Condo for Rent in Grand Hyatt Manila Residences, BGC - Bonifacio Global City, Tag...","Fort Bonifacio, Taguig","140,000",2,2,103,,121.050318,14.540867
1142,"For Rent: 60 sqm 2 Bedroom Unit in Avida 34th, fort Bonifacio, Taguig City","Fort Bonifacio, Taguig","55,000",2,1,60,,121.050318,14.540867
1143,"1 Bedroom Condominium unit for rent at One Maridien BGC, Taguig","Fort Bonifacio, Taguig","55,000",1,1,60,,121.050318,14.540867
1144,FOR RENT: Fully Furnished One Bedroom Unit in One Maridien BGC Taguig,"Fort Bonifacio, Taguig","56,000",1,1,60,,121.048118,14.5488356
1145,"For Rent Cozy Two Bedroom Unit at Meranti, Two Serendra, BGC, Taguig","Fort Bonifacio, Taguig","90,000",2,2,75,,121.0539224,14.54884675
1146,For Rent Semi Furnished 2 Bedroom unit in The Suites,"Fort Bonifacio, Taguig","170,000",2,2,137,,121.047615,14.5510347
1147,2BR (97 sqm) with Parking FOR RENT / LEASE at Arya Residences BGC Taguig,"Fort Bonifacio, Taguig","95,000",2,1,97,,121.0489714,14.5463413
1148,"Fully furnished For Rent 2 bedroom, 80.3 sqm unit in Uptown Ritz, Taguig City","Fort Bonifacio, Taguig","100,000",2,3,80,,121.0535454,14.5576343
1149,"For Rent Fully Furnished Two Bedroom unit in Uptown Ritz BGC, Taguig","Fort Bonifacio, Taguig","70,000",2,2,93,,121.050318,14.540867
1150,"Nice 1Bedroom, Furnished at Verve Residences for Lease","Fort Bonifacio, Taguig","80,000",1,1,69,,121.051226,14.54795811
1151,1 Bedroom Fully-Furnished For Rent in One Uptown Residences BGC,"Fort Bonifacio, Taguig","40,000",1,1,34,,121.050318,14.540867
1152,"Cheapest 3 bedroom in Park West Residences, BGC Uptown Area, Taguig for rent","Fort Bonifacio, Taguig","60,000",3,3,90,,121.050318,14.540867
1153,Fully Furnished 1 bedroom special corner unit at One Serendra for rent,"Fort Bonifacio, Taguig","90,000",1,2,90,,121.050318,14.540867
1154,Fully Furnished 2-Bedroom Condo Unit for Rent at One Maridien in BGC Taguig City,"Fort Bonifacio, Taguig","100,000",2,2,100,,121.050318,14.540867
1155,*New* Fully Furnished Modern 1-bedroom BGC Uptown Condo,"Fort Bonifacio, Taguig","40,000",1,,34,,121.050318,14.540867
1156,"Cheapest Interior Design 2BR for rent in Aston Tower, Two Serendra, BGC, Taguig","Fort Bonifacio, Taguig","70,000",2,2,84,,121.050318,14.540867
1157,"Two Serendra  For Rent Fully Furnished 3 Bedroom and 2 Bathroom, Taguig City","Fort Bonifacio, Taguig","155,000",3,2,127,,121.0539224,14.54884675
1158,Fully Furnished Two Bedroom 2BR Unit in Forbeswood Parklane BGC,"Fort Bonifacio, Taguig","60,000",2,2,75,,121.050318,14.540867
1159,"2 Bedroom Fully Furnished Condo unit for rent in Aston, Two Serendra, Taguig","Fort Bonifacio, Taguig","75,000",2,2,85,,121.050318,14.540867
1160,"1 BR Unit in Parklane BGC, Taguig  for Rent","Fort Bonifacio, Taguig","45,000",1,1,80,,121.050318,14.540867
1161,FOR RENT Spacious One-Bedroom Unit at Bellagio Tower w/ Amazing Views,"Fort Bonifacio, Taguig","52,000",1,1,65,,121.0439,14.55194
1162,"1BR Fully Furnished Condo unit for Rent in Seibu Tower, Taguig City","Fort Bonifacio, Taguig","33,000",1,1,45,,121.050318,14.540867
1163,"The Meranti Two Serendra!, 1 bedroom for rent","Fort Bonifacio, Taguig","49,999",1,1,50,,121.050318,14.540867
1164,1 Bedroom  Fully Furnished at The Bellagio Towers – TBT2012,"Fort Bonifacio, Taguig","55,000",1,1,60,,121.050318,14.540867
1165,1 BR Infinity Tower Rent Condominium Flat Apartment BGC Bonifacio Global City,"Fort Bonifacio, Taguig","60,000",1,1,54,,121.0513825,14.54674108
1166,BGC Fort Forbeswood Parklane,"Fort Bonifacio, Taguig","30,000",1,1,37,,121.050318,14.540867
1167,"2 Bedroom Condominium for rent in One Serendra, Bamboo Tower in Taguig City","Fort Bonifacio, Taguig","140,000",2,2,140,,121.050318,14.540867
1168,One Maridien Nice 2 Bedroom Fully Furnished with balcony and parking,"Fort Bonifacio, Taguig","90,000",2,2,100,,121.048118,14.5488356
1169,"Fully Furnished 1 Bedroom Condo Unit in Avida Towers 34th Street, Taguig for Rent","Fort Bonifacio, Taguig","34,000",1,1,37,,121.050318,14.540867
1170,2 Bedroom Condo with parking in Aston Two Serendra,"Fort Bonifacio, Taguig","70,000",2,2,85,,121.050318,14.540867
1171,For Rent: 2 Bedroom at One Serendra - East,"Fort Bonifacio, Taguig","150,000",2,2,180,,121.0499855,14.546318
1172,For Rent Fully Furnished 1 Bedroom Condo Unit in Park West Taguig,"Fort Bonifacio, Taguig","65,000",1,2,54,,121.0518,14.55795
1173,Fully Furnished 1 Bedroom Unit For Rent at Asia Makati Tower,"Fort Bonifacio, Taguig","57,000",1,1,53,,121.050318,14.540867
1174,2BR Condo for Rent in Arya Residences BGC Taguig City RH8828,"Fort Bonifacio, Taguig","110,000",2,3,95,,121.0489714,14.5463413
1175,Fully Furnished 2BR For Rent at Trion Towers Taguig,"McKinley Hill, Taguig","65,000",2,1,62,,121.0553,14.53712
1176,Fully Furnished Studio Unit For Rent at Venice Luxury Residences,"McKinley Hill, Taguig","35,000",1,1,41,,121.05002675396,14.534408553258
1177,Fully Furnished 2 Bedroom for Rent at The Montane,"Fort Bonifacio, Taguig","65,000",2,2,56,,121.05251216931,14.556989524087
1178,2BR Fully Furnished for Rent at Belize Two Serendra,"Fort Bonifacio, Taguig","120,000",2,,151,,121.05380868465,14.549465592377
1179,"Fully Furnished 1 Bedroom Unit For Rent at Parklane, Taguig City","Fort Bonifacio, Taguig","45,000",1,1,40,,121.050318,14.540867
1180,2BR Unfurnished at Two Maridien,"Fort Bonifacio, Taguig","110,000",2,2,97,,121.05005946931,14.549153793638
1181,1 Bedroom Fully Furnished Unit at One Uptown Residence,"Fort Bonifacio, Taguig","35,000",1,1,33,,121.050318,14.540867
1182,Unfurnished 1BR For Rent at Avida Towers 34th Street,"Fort Bonifacio, Taguig","35,000",1,1,36,,121.0546544,14.555613996283
1183,"Semi Furnished 3 Bedroom Unit For Rent at Regent Parkway, Taguig","Fort Bonifacio, Taguig","220,000",3,3,306,,121.050318,14.540867
1184,"3 Bedroom Unit For Rent at Mahogany Tower One Serendra, Taguig City","Fort Bonifacio, Taguig","200,000",3,3,193,,121.050318,14.540867
1185,"The Suites BGC: 2BR For Rent, 136 sqm, B unit, Furnished, 2 parking, P190,000/mo","Fort Bonifacio, Taguig","190,000",2,3,136,,121.050318,14.540867
1186,spacious semi-furnished 3-bedroom unit for lease in bgc Taguig City,"Fort Bonifacio, Taguig","400,000",3,4,402,,121.0632793,14.5139759
1187,"For Rent 2 Bedroom Unit at Avida Towers Verte, BGC Taguig City","Fort Bonifacio, Taguig","55,000",2,2,63,,121.050318,14.540867
1188,Fully Furnished 3 Bedroom Unit for Rent at Bonifacio Ridge,"Fort Bonifacio, Taguig","110,000",3,3,113,,121.050318,14.540867
1189,Fully Furnished 1BR at Avida Towers 34th Street,"Fort Bonifacio, Taguig","40,000",1,1,35,,121.05461148465,14.555364768507
1190,Unfurnished Studio Unit at Avida One Union Place,"Western Bicutan, Taguig","15,000",1,1,22,,121.0479358,14.504032323696
1191,1BR Fully Furnished For Rent at The Montane,"Fort Bonifacio, Taguig","45,000",1,1,37,,121.05264091535,14.556947986403
1192,2BR Fully Furnished For Rent at Encino Two Serendra,"Fort Bonifacio, Taguig","95,000",2,2,92,,121.05274784604,14.548553696065
1193,Fully Furnished 1-Bedroom Unit with Carpark for Rent at F1 Hotel in Taguig City,"Fort Bonifacio, Taguig","32,000",1,1,45,,121.050318,14.540867
1194,"3BR Condo for Rent in Pacific Plaza Towers, BGC - Bonifacio Global City, Taguig - RR2...","Fort Bonifacio, Taguig","280,000",3,3,300,,121.050318,14.540867
1195,"1 Bedroom for lease in Icon Residences in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","40,000",1,1,60,,121.0423546,14.5491648
1196,The Verve Residence Tower 2 - Executive Studio for rent,"Fort Bonifacio, Taguig","35,000",1,1,40,,121.050318,14.540867
1197,"Condominium Trion Towers 1, 43 sqm Unit For Rent In Taguig-BGC City","Fort Bonifacio, Taguig","31,000",1,1,43,,121.0494,14.54595
1198,"For Rent Fully Furnished 3 Bedroom Verve Residences BGC, Taguig","Fort Bonifacio, Taguig","150,000",3,2,126,,121.050318,14.540867
1199,3BR for Rent in BGC - Two Serendra Aston,"Fort Bonifacio, Taguig","120,000",3,,105,,121.0539224,14.54884675
1200,DR88853- 3BR Condo Unit for Rent in Verve Residences BGC Taguig,"Fort Bonifacio, Taguig","140,000",3,2,128,,121.051226,14.54795811
1201,"For Rent Fully Furnished 1 Bedroom Unit at Verve Residences 1, Taguig","Fort Bonifacio, Taguig","70,000",1,1,68,,121.051226,14.54795811
1202,"Studio Condo for Rent in Stamford Executive Residence, McKinley Hill, Taguig - RR2848...","McKinley Hill, Taguig","20,000",1,1,22,,121.0553,14.53712
1203,"For Rent: Php 125K/Month 3 Bedroom at Verve Residences Tower 1, BGC, Taguig","Fort Bonifacio, Taguig","125,000",3,2,128,,121.051226,14.54795811
1204,"For Rent: PHP 80k 2 Bedroom Condo Unit at Seibu Tower, BGC, Taguig","Fort Bonifacio, Taguig","80,000",2,1,72,,121.0477122,14.5472214
1205,1Bedroom Unit For Rent at Uptown Parksuites in BGC Taguig City,"Fort Bonifacio, Taguig","38,000",1,1,34,,121.0513651,14.5587092
1206,"1BR Condo for Rent in Verve Residences Tower 2, Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","80,000",1,1,72,,121.051226,14.54795811
1207,"1 Bedroom Condo For Rent in BGC Taguig City, 37sqm, Avida Verte","Fort Bonifacio, Taguig","25,000",1,1,37,,121.050318,14.540867
1208,2 Bedroom at The Verve Residences,"Fort Bonifacio, Taguig","125,000",2,2,97,,121.050318,14.540867
1209,For Rent Fully Furnished 2BR unit in Two Serendra,"Fort Bonifacio, Taguig","95,000",2,2,79,,121.0539224,14.54884675
1210,Arya Residences Special 2 Bedroom Elegant Condo for Rent in BGC,"Fort Bonifacio, Taguig","149,000",2,3,150,,121.050318,14.540867
1211,BGC 2BR Unit for Rent - Two Serendra Almond,"Fort Bonifacio, Taguig","88,000",2,2,88,,121.0539224,14.54884675
1212,1Br For Rent In Bgc - Icon Plaza,"Fort Bonifacio, Taguig","60,000",1,1,60,,121.045716,14.547869
1213,"2 Bedroom for Rent Located in One Uptown Residence BGC, Taguig","Fort Bonifacio, Taguig","60,000",2,1,68,,121.050904,14.5572563
1214,For Lease: 1BR Condo in One Uptown BGC,"Fort Bonifacio, Taguig","38,000",1,1,33,,121.050904,14.5572563
1215,"For Rent: Php 95K/Month 2 Bedroom Condo in Icon Plaza, BGC, Taguig City","Fort Bonifacio, Taguig","95,000",2,2,120,,121.045716,14.547869
1216,"For Lease: Fully-furnished 1 Bedroom Corner Unit with Balcony - Serendra, Taguig","Fort Bonifacio, Taguig","43,000",1,1,61,,121.0539224,14.54884675
1217,For Lease: 3 Bedroom Condominium at Arya Residences Tower 2 at BGC Taguig City,"Fort Bonifacio, Taguig","200,000",3,3,197,,121.050318,14.540867
1218,For Rent: Fully Furnished One Bedroom (1BR) Unit in 8 Forbestown Road Bgc Taguig,"Fort Bonifacio, Taguig","60,000",1,1,61,,121.050318,14.540867
1219,one serendra west tower bgc  2 bedroom for rent,"Fort Bonifacio, Taguig","185,000",2,2,134,,121.0499855,14.546318
1220,3BR Condominium For Rent In Two Serendra Almond Taguig,"Fort Bonifacio, Taguig","160,000",3,3,156,,121.0539224,14.54884675
1221,For Rent: 2BR Condominium Unit at The Infinity Condominium Taguig,"Fort Bonifacio, Taguig","75,000",2,2,86,,121.050318,14.540867
1222,The Suites 2 Bedroom Fully-furnished condo for rent in One Bonifacio Taguig,"Fort Bonifacio, Taguig","155,000",2,2,137,,121.050318,14.540867
1223,"For Rent: Php 35k/Month Trion Tower 2, BGC","Fort Bonifacio, Taguig","35,000",1,1,38,,121.0494,14.54595
1224,"Two Serendra Meranti, 40 sqm, 1 bedroom, furnished, 30k only for rent","Fort Bonifacio, Taguig","30,000",1,1,40,,121.050318,14.540867
1225,Studio type condo unit in Two Serendra for rent,"Fort Bonifacio, Taguig","30,000",1,1,37,,121.050318,14.540867
1226,Two Maridien -Three Bedroom For Lease,"Fort Bonifacio, Taguig","140,000",3,3,128,,121.050318,14.540867
1227,290 sqm Furnished 3 Bedroom Condominium for Rent One Serendra West Tower Taguig,"Fort Bonifacio, Taguig","250,000",3,3,290,,121.0499855,14.546318
1228,"For Rent! 1 Bedroom w Balcony in Madison Park West Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","35,000",1,1,39,,121.050318,14.540867
1229,"For Rent! 1 Bedroom Unit at One Serendra Jasmine Tower in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","65,000",1,1,78,,121.050318,14.540867
1230,3BR Fully furnished Condo for rent in Red Oak Serendra (newly renovated) Taguig,"Fort Bonifacio, Taguig","115,000",3,3,120,,121.050318,14.540867
1231,"2BR Condo for Rent in Seibu Tower, BGC - Bonifacio Global City, Taguig RR3103581","Fort Bonifacio, Taguig","54,999",2,2,72,,121.050318,14.540867
1232,The Montane – BNew Unit – 1BRFully-Furnished - L-Shape (Not your typical layout),"Fort Bonifacio, Taguig","35,000",1,1,37,,121.0632793,14.5139759
1233,1BR (48 sqm) with Balcony FOR RENT / LEASE at Forbeswood Heights BGC Taguig,"Fort Bonifacio, Taguig","35,000",1,1,48,,121.050318,14.540867
1234,Best Priced 2BR in Grand Hamptons BGC - Junior Penthouse,"Fort Bonifacio, Taguig","110,000",2,2,167,,121.050318,14.540867
1235,2 bedroom condo for rent in Bonifacio Global City Taguig City,"Fort Bonifacio, Taguig","85,000",2,3,80,,121.0535454,14.5576343
1236,For Rent: 3 Bedroom at One Serendra - East,"Fort Bonifacio, Taguig","250,000",3,3,240,,121.0499855,14.546318
1237,"Studio Condo for Rent in Avida CityFlex Towers, BGC - Bonifacio Global City, Taguig -...","Fort Bonifacio, Taguig","32,000",1,1,36,,121.050318,14.540867
1238,"Bellagio 2, For Rent 93 sqm 2 Bedroom Unit in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","100,000",2,,93,,121.050318,14.540867
1239,"Nicely Furnished 3 Bedroom Verve 1 for Rent in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","160,000",3,2,128,,121.051226,14.54795811
1240,One Maridien Scandinavian Themed Studio Unit for Lease,"Fort Bonifacio, Taguig","45,000",1,1,38,,121.050318,14.540867
1241,FOR RENT 1 Bedroom Fully Furnished in THE TWO MARIDIEN,"Fort Bonifacio, Taguig","50,000",1,,62,,121.05008,14.54844
1242,Verve Residences Studio-type for Rent,"Fort Bonifacio, Taguig","35,000",1,1,37,,121.051226,14.54795811
1243,"For Rent 2 Bedroom Unit at Grand Hyatt Residences, Taguig City","Fort Bonifacio, Taguig","140,000",2,2,104,,121.050318,14.540867
1244,"2BR Condo for Rent in Arya Residences, BGC - Bonifacio Global City, Taguig - RR269928...","Fort Bonifacio, Taguig","190,000",2,3,211,,121.050318,14.540867
1245,For Lease Fully Furnished 1BR Unit at Two Serendra - Seqouia,"Fort Bonifacio, Taguig","65,000",1,1,67,,121.0539224,14.54884675
1246,BGC Condo for Rent 1 Bedroom near Burgos Circle,"Fort Bonifacio, Taguig","35,000",1,1,48,,121.050318,14.540867
1247,"The Florence – Tower 2 for Rent 71 sqm 2 Bedroom Unit in McKinley Hill, Taguig","McKinley Hill, Taguig","90,000",2,2,71,,121.049391,14.533167
1248,For Rent Fully Furnished 2BR unit in One Serendra,"Fort Bonifacio, Taguig","130,000",2,2,139,,121.0499855,14.546318
1249,For Rent 2 Bedroom Fully Furnished Unit in Uptown Parksuites Tower 1,"Fort Bonifacio, Taguig","90,000",2,2,78,,121.050318,14.540867
1250,Two Serendra 2BR for rent BGC,"Fort Bonifacio, Taguig","85,000",2,2,84,,121.050318,14.540867
1251,For Rent Fully Furnished Studio Condominium unit in One Maridien,"Fort Bonifacio, Taguig","35,000",1,1,38,,121.048118,14.5488356
1252,"Newly renovated 1 bedroom for rent in Palm Tower, One Serendra, BGC, Taguig City","Fort Bonifacio, Taguig","90,000",1,1,74,,121.050318,14.540867
1253,For Lease 3 Bedroom with balcony The Suites BGC Taguig City fully furnished,"Fort Bonifacio, Taguig","380,000",3,4,192,,121.050318,14.540867
1254,"1 bedroom BGC taguig, Uptown Parksuites FOR RENT - Japandi Minimalist Inspired","Fort Bonifacio, Taguig","40,000",1,1,34,,121.050318,14.540867
1255,"Modern, Elegant 2-Bedroom Uptown Unit for Rent","Fort Bonifacio, Taguig","75,000",2,2,74,,121.050904,14.5572563
1256,"For Rent Studio Condo in Verve Residences 1, Taguig City","Fort Bonifacio, Taguig","45,000",1,1,40,,121.051226,14.54795811
1257,For Rent Furnished One Bedroom Condo in Morgan Suites McKinley Hill Taguig BGC,"McKinley Hill, Taguig","30,000",1,1,40,,121.0494178,14.5330947
1258,"Horizon Homes, Shangri-la Fort BGC Taguig 3 bedroom Condominium Unit for Rent","Fort Bonifacio, Taguig","360,000",3,3,250,,121.0462361,14.5524616
1259,Fairways Tower Condominium for lease,"Fort Bonifacio, Taguig","95,000",1,2,80,,121.050318,14.540867
1260,Fully Furnished 1BR Condo Unit for Rent at Verve Residences - Tower 2 in Fort Bonifac...,"Fort Bonifacio, Taguig","65,000",1,1,60,,121.051226,14.54795811
1261,Two Serendra BGC 1 BR Furnished,"Fort Bonifacio, Taguig","45,000",1,1,56,,121.050318,14.540867
1262,"For Rent: 1 Bedroom Fully Furnished Unit at The Beaufort in BGC, Taguig City","Fort Bonifacio, Taguig","120,000",1,2,125,,121.050318,14.540867
